Pokedexnr;Name
246;Larvitar
246-MAX;Larvitar-Max
246-SHADOW;Larvitar-Shadow
247;Pupitar
247-MAX;Pupitar-Max
247-SHADOW;Pupitar-Shadow
248;Tyranitar
248-MAX;Tyranitar-Max
248-MEGA;Tyranitar-Mega
248-SHADOW;Tyranitar-Shadow
249;Lugia
249-MAX;Lugia-Max
249-SHADOW;Lugia-Shadow
250;Ho-oh
250-MAX;Ho-oh-Max
250-SHADOW;Ho-oh-Shadow
251;Celebi
251-MAX;Celebi-Max
251-SHADOW;Celebi-Shadow
252;Treecko
252-MAX;Treecko-Max
252-SHADOW;Treecko-Shadow
253;Grovyle
253-MAX;Grovyle-Max
253-SHADOW;Grovyle-Shadow
254;Sceptile
254-MAX;Sceptile-Max
254-MEGA;Sceptile-Mega
254-SHADOW;Sceptile-Shadow
255;Torchic
255-MAX;Torchic-Max
255-SHADOW;Torchic-Shadow
256;Combusken
256-MAX;Combusken-Max
256-SHADOW;Combusken-Shadow
257;Blaziken
257-MAX;Blaziken-Max
257-MEGA;Blaziken-Mega
257-SHADOW;Blaziken-Shadow
258;Mudkip
258-MAX;Mudkip-Max
258-SHADOW;Mudkip-Shadow
259;Marshtomp
259-MAX;Marshtomp-Max
259-SHADOW;Marshtomp-Shadow
260;Swampert
260-MAX;Swampert-Max
260-MEGA;Swampert-Mega
260-SHADOW;Swampert-Shadow
261;Poochyena
261-MAX;Poochyena-Max
261-SHADOW;Poochyena-Shadow
262;Mightyena
262-MAX;Mightyena-Max
262-SHADOW;Mightyena-Shadow
263;Zigzagoon
263-GALARIAN;Zigzagoon-Galarian
263-MAX;Zigzagoon-Max
263-SHADOW;Zigzagoon-Shadow
264;Linoone
264-GALARIAN;Linoone-Galarian
264-MAX;Linoone-Max
264-SHADOW;Linoone-Shadow
265;Wurmple
265-MAX;Wurmple-Max
265-SHADOW;Wurmple-Shadow
266;Silcoon
266-MAX;Silcoon-Max
266-SHADOW;Silcoon-Shadow
267;Beautifly
267-MAX;Beautifly-Max
267-SHADOW;Beautifly-Shadow
268;Cascoon
268-MAX;Cascoon-Max
268-SHADOW;Cascoon-Shadow
269;Dustox
269-MAX;Dustox-Max
269-SHADOW;Dustox-Shadow
270;Lotad
270-MAX;Lotad-Max
270-SHADOW;Lotad-Shadow
271;Lombre
271-MAX;Lombre-Max
271-SHADOW;Lombre-Shadow
272;Ludicolo
272-MAX;Ludicolo-Max
272-SHADOW;Ludicolo-Shadow
273;Seedot
273-MAX;Seedot-Max
273-SHADOW;Seedot-Shadow
274;Nuzleaf
274-MAX;Nuzleaf-Max
274-SHADOW;Nuzleaf-Shadow
275;Shiftry
275-MAX;Shiftry-Max
275-SHADOW;Shiftry-Shadow
276;Taillow
276-MAX;Taillow-Max
276-SHADOW;Taillow-Shadow
277;Swellow
277-MAX;Swellow-Max
277-SHADOW;Swellow-Shadow
278;Wingull
278-MAX;Wingull-Max
278-SHADOW;Wingull-Shadow
279;Pelipper
279-MAX;Pelipper-Max
279-SHADOW;Pelipper-Shadow
280;Ralts
280-MAX;Ralts-Max
280-SHADOW;Ralts-Shadow
281;Kirlia
281-MAX;Kirlia-Max
281-SHADOW;Kirlia-Shadow
282;Gardevoir
282-MAX;Gardevoir-Max
282-MEGA;Gardevoir-Mega
282-SHADOW;Gardevoir-Shadow
283;Surskit
283-MAX;Surskit-Max
283-SHADOW;Surskit-Shadow
284;Masquerain
284-MAX;Masquerain-Max
284-SHADOW;Masquerain-Shadow
285;Shroomish
285-MAX;Shroomish-Max
285-SHADOW;Shroomish-Shadow
286;Breloom
286-MAX;Breloom-Max
286-SHADOW;Breloom-Shadow
287;Slakoth
287-MAX;Slakoth-Max
287-SHADOW;Slakoth-Shadow
288;Vigoroth
288-MAX;Vigoroth-Max
288-SHADOW;Vigoroth-Shadow
289;Slaking
289-MAX;Slaking-Max
289-SHADOW;Slaking-Shadow
290;Nincada
290-MAX;Nincada-Max
290-SHADOW;Nincada-Shadow
291;Ninjask
291-MAX;Ninjask-Max
291-SHADOW;Ninjask-Shadow
292;Shedinja
292-MAX;Shedinja-Max
292-SHADOW;Shedinja-Shadow
293;Whismur
293-MAX;Whismur-Max
293-SHADOW;Whismur-Shadow
294;Loudred
294-MAX;Loudred-Max
294-SHADOW;Loudred-Shadow
295;Exploud
295-MAX;Exploud-Max
295-SHADOW;Exploud-Shadow
296;Makuhita
296-MAX;Makuhita-Max
296-SHADOW;Makuhita-Shadow
297;Hariyama
297-MAX;Hariyama-Max
297-SHADOW;Hariyama-Shadow
298;Azurill
298-MAX;Azurill-Max
298-SHADOW;Azurill-Shadow
299;Nosepass
299-MAX;Nosepass-Max
299-SHADOW;Nosepass-Shadow
300;Skitty
300-MAX;Skitty-Max
300-SHADOW;Skitty-Shadow
301;Delcatty
301-MAX;Delcatty-Max
301-SHADOW;Delcatty-Shadow
302;Sableye
302-MAX;Sableye-Max
302-MEGA;Sableye-Mega
302-SHADOW;Sableye-Shadow
303;Mawile
303-MAX;Mawile-Max
303-MEGA;Mawile-Mega
303-SHADOW;Mawile-Shadow
304;Aron
304-MAX;Aron-Max
304-SHADOW;Aron-Shadow
305;Lairon
305-MAX;Lairon-Max
305-SHADOW;Lairon-Shadow
306;Aggron
306-MAX;Aggron-Max
306-MEGA;Aggron-Mega
306-SHADOW;Aggron-Shadow
307;Meditite
307-MAX;Meditite-Max
307-SHADOW;Meditite-Shadow
308;Medicham
308-MAX;Medicham-Max
308-MEGA;Medicham-Mega
308-SHADOW;Medicham-Shadow
309;Electrike
309-MAX;Electrike-Max
309-SHADOW;Electrike-Shadow
310;Manectric
310-MAX;Manectric-Max
310-MEGA;Manectric-Mega
310-SHADOW;Manectric-Shadow
311;Plusle
311-MAX;Plusle-Max
311-SHADOW;Plusle-Shadow
312;Minun
312-MAX;Minun-Max
312-SHADOW;Minun-Shadow
313;Volbeat
313-MAX;Volbeat-Max
313-SHADOW;Volbeat-Shadow
314;Illumise
314-MAX;Illumise-Max
314-SHADOW;Illumise-Shadow
315;Roselia
315-MAX;Roselia-Max
315-SHADOW;Roselia-Shadow
316;Gulpin
316-MAX;Gulpin-Max
316-SHADOW;Gulpin-Shadow
317;Swalot
317-MAX;Swalot-Max
317-SHADOW;Swalot-Shadow
318;Carvanha
318-MAX;Carvanha-Max
318-SHADOW;Carvanha-Shadow
319;Sharpedo
319-MAX;Sharpedo-Max
319-MEGA;Sharpedo-Mega
319-SHADOW;Sharpedo-Shadow
320;Wailmer
320-MAX;Wailmer-Max
320-SHADOW;Wailmer-Shadow
321;Wailord
321-MAX;Wailord-Max
321-SHADOW;Wailord-Shadow
322;Numel
322-MAX;Numel-Max
322-SHADOW;Numel-Shadow
323;Camerupt
323-MAX;Camerupt-Max
323-MEGA;Camerupt-Mega
323-SHADOW;Camerupt-Shadow
324;Torkoal
324-MAX;Torkoal-Max
324-SHADOW;Torkoal-Shadow
325;Spoink
325-MAX;Spoink-Max
325-SHADOW;Spoink-Shadow
326;Grumpig
326-MAX;Grumpig-Max
326-SHADOW;Grumpig-Shadow
327;Spinda
327-MAX;Spinda-Max
327-SHADOW;Spinda-Shadow
328;Trapinch
328-MAX;Trapinch-Max
328-SHADOW;Trapinch-Shadow
329;Vibrava
329-MAX;Vibrava-Max
329-SHADOW;Vibrava-Shadow
330;Flygon
330-MAX;Flygon-Max
330-SHADOW;Flygon-Shadow
331;Cacnea
331-MAX;Cacnea-Max
331-SHADOW;Cacnea-Shadow
332;Cacturne
332-MAX;Cacturne-Max
332-SHADOW;Cacturne-Shadow
333;Swablu
333-MAX;Swablu-Max
333-SHADOW;Swablu-Shadow
334;Altaria
334-MAX;Altaria-Max
334-MEGA;Altaria-Mega
334-SHADOW;Altaria-Shadow
335;Zangoose
335-MAX;Zangoose-Max
335-SHADOW;Zangoose-Shadow
336;Seviper
336-MAX;Seviper-Max
336-SHADOW;Seviper-Shadow
337;Lunatone
337-MAX;Lunatone-Max
337-SHADOW;Lunatone-Shadow
338;Solrock
338-MAX;Solrock-Max
338-SHADOW;Solrock-Shadow
339;Barboach
339-MAX;Barboach-Max
339-SHADOW;Barboach-Shadow
340;Whiscash
340-MAX;Whiscash-Max
340-SHADOW;Whiscash-Shadow
341;Corphish
341-MAX;Corphish-Max
341-SHADOW;Corphish-Shadow
342;Crawdaunt
342-MAX;Crawdaunt-Max
342-SHADOW;Crawdaunt-Shadow
343;Baltoy
343-MAX;Baltoy-Max
343-SHADOW;Baltoy-Shadow
344;Claydol
344-MAX;Claydol-Max
344-SHADOW;Claydol-Shadow
345;Lileep
345-MAX;Lileep-Max
345-SHADOW;Lileep-Shadow
346;Cradily
346-MAX;Cradily-Max
346-SHADOW;Cradily-Shadow
347;Anorith
347-MAX;Anorith-Max
347-SHADOW;Anorith-Shadow
348;Armaldo
348-MAX;Armaldo-Max
348-SHADOW;Armaldo-Shadow
349;Feebas
349-MAX;Feebas-Max
349-SHADOW;Feebas-Shadow
350;Milotic
350-MAX;Milotic-Max
350-SHADOW;Milotic-Shadow
351;Castform
351-MAX;Castform-Max
351-SHADOW;Castform-Shadow
352;Kecleon
352-MAX;Kecleon-Max
352-SHADOW;Kecleon-Shadow
353;Shuppet
353-MAX;Shuppet-Max
353-SHADOW;Shuppet-Shadow
354;Banette
354-MAX;Banette-Max
354-MEGA;Banette-Mega
354-SHADOW;Banette-Shadow
355;Duskull
355-MAX;Duskull-Max
355-SHADOW;Duskull-Shadow
356;Dusclops
356-MAX;Dusclops-Max
356-SHADOW;Dusclops-Shadow
357;Tropius
357-MAX;Tropius-Max
357-SHADOW;Tropius-Shadow
359;Absol
359-MAX;Absol-Max
359-MEGA;Absol-Mega
359-SHADOW;Absol-Shadow
360;Wynaut
360-MAX;Wynaut-Max
360-SHADOW;Wynaut-Shadow
361;Snorunt
361-MAX;Snorunt-Max
361-SHADOW;Snorunt-Shadow
362;Glalie
362-MAX;Glalie-Max
362-MEGA;Glalie-Mega
362-SHADOW;Glalie-Shadow
363;Spheal
363-MAX;Spheal-Max
363-SHADOW;Spheal-Shadow
364;Sealeo
364-MAX;Sealeo-Max
364-SHADOW;Sealeo-Shadow
365;Walrein
365-MAX;Walrein-Max
365-SHADOW;Walrein-Shadow
366;Clamperl
366-MAX;Clamperl-Max
366-SHADOW;Clamperl-Shadow
367;Huntail
367-MAX;Huntail-Max
367-SHADOW;Huntail-Shadow
368;Gorebyss
368-MAX;Gorebyss-Max
368-SHADOW;Gorebyss-Shadow
369;Relicanth
369-MAX;Relicanth-Max
369-SHADOW;Relicanth-Shadow
370;Luvdisc
370-MAX;Luvdisc-Max
370-SHADOW;Luvdisc-Shadow
371;Bagon
371-MAX;Bagon-Max
371-SHADOW;Bagon-Shadow
372;Shelgon
372-MAX;Shelgon-Max
372-SHADOW;Shelgon-Shadow
373;Salamence
373-MAX;Salamence-Max
373-MEGA;Salamence-Mega
373-SHADOW;Salamence-Shadow
374;Beldum
374-MAX;Beldum-Max
374-SHADOW;Beldum-Shadow
375;Metang
375-MAX;Metang-Max
375-SHADOW;Metang-Shadow
376;Metagross
376-MAX;Metagross-Max
376-MEGA;Metagross-Mega
376-SHADOW;Metagross-Shadow
377;Regirock
377-MAX;Regirock-Max
377-SHADOW;Regirock-Shadow
378;Regice
378-MAX;Regice-Max
378-SHADOW;Regice-Shadow
379;Registeel
379-MAX;Registeel-Max
379-SHADOW;Registeel-Shadow
380;Latias
380-MAX;Latias-Max
380-MEGA;Latias-Mega
380-SHADOW;Latias-Shadow
381;Latios
381-MAX;Latios-Max
381-MEGA;Latios-Mega
381-SHADOW;Latios-Shadow
382;Kyogre
382-MAX;Kyogre-Max
382-MEGA;Kyogre-Primal
382-SHADOW;Kyogre-Shadow
383;Groudon
383-MAX;Groudon-Max
383-MEGA;Groudon-Primal
383-SHADOW;Groudon-Shadow
384;Rayquaza
384-MAX;Rayquaza-Max
384-MEGA;Rayquaza-Mega
384-SHADOW;Rayquaza-Shadow
385;Jirachi
385-MAX;Jirachi-Max
385-SHADOW;Jirachi-Shadow
386-ATTACK;Deoxys-Attack
386-DEFENSE;Deoxys-Defense
386-NORMAL;Deoxys
386-SPEED;Deoxys-Speed
387;Turtwig
387-MAX;Turtwig-Max
387-SHADOW;Turtwig-Shadow
388;Grotle
388-MAX;Grotle-Max
388-SHADOW;Grotle-Shadow
389;Torterra
389-MAX;Torterra-Max
389-SHADOW;Torterra-Shadow
390;Chimchar
390-MAX;Chimchar-Max
390-SHADOW;Chimchar-Shadow
391;Monferno
391-MAX;Monferno-Max
391-SHADOW;Monferno-Shadow
392;Infernape
392-MAX;Infernape-Max
392-SHADOW;Infernape-Shadow
393;Piplup
393-MAX;Piplup-Max
393-SHADOW;Piplup-Shadow
394;Prinplup
394-MAX;Prinplup-Max
394-SHADOW;Prinplup-Shadow
395;Empoleon
395-MAX;Empoleon-Max
395-SHADOW;Empoleon-Shadow
396;Starly
396-MAX;Starly-Max
396-SHADOW;Starly-Shadow
397;Staravia
397-MAX;Staravia-Max
397-SHADOW;Staravia-Shadow
398;Staraptor
398-MAX;Staraptor-Max
398-SHADOW;Staraptor-Shadow
399;Bidoof
399-MAX;Bidoof-Max
399-SHADOW;Bidoof-Shadow
400;Bibarel
400-MAX;Bibarel-Max
400-SHADOW;Bibarel-Shadow
401;Kricketot
401-MAX;Kricketot-Max
401-SHADOW;Kricketot-Shadow
402;Kricketune
402-MAX;Kricketune-Max
402-SHADOW;Kricketune-Shadow
403;Shinx
403-MAX;Shinx-Max
403-SHADOW;Shinx-Shadow
404;Luxio
404-MAX;Luxio-Max
404-SHADOW;Luxio-Shadow
405;Luxray
405-MAX;Luxray-Max
405-SHADOW;Luxray-Shadow
406;Budew
406-MAX;Budew-Max
406-SHADOW;Budew-Shadow
407;Roserade
407-MAX;Roserade-Max
407-SHADOW;Roserade-Shadow
408;Cranidos
408-MAX;Cranidos-Max
408-SHADOW;Cranidos-Shadow
409;Rampardos
409-MAX;Rampardos-Max
409-SHADOW;Rampardos-Shadow
410;Shieldon
410-MAX;Shieldon-Max
410-SHADOW;Shieldon-Shadow
411;Bastiodon
411-MAX;Bastiodon-Max
411-SHADOW;Bastiodon-Shadow
412;Burmy
412-MAX;Burmy-Max
412-SHADOW;Burmy-Shadow
413;Wormadam
413-MAX;Wormadam-Max
413-PLANT;Wormadam-Plant
413-SANDY;Wormadam-Sandy
413-SHADOW;Wormadam-Shadow
413-TRASH;Wormadam-Trash
414;Mothim
414-MAX;Mothim-Max
414-SHADOW;Mothim-Shadow
415;Combee
415-MAX;Combee-Max
415-SHADOW;Combee-Shadow
416;Vespiquen
416-MAX;Vespiquen-Max
416-SHADOW;Vespiquen-Shadow
417;Pachirisu
417-MAX;Pachirisu-Max
417-SHADOW;Pachirisu-Shadow
418;Buizel
418-MAX;Buizel-Max
418-SHADOW;Buizel-Shadow
419;Floatzel
419-MAX;Floatzel-Max
419-SHADOW;Floatzel-Shadow
420;Cherubi
420-MAX;Cherubi-Max
420-SHADOW;Cherubi-Shadow
421;Cherrim
421-MAX;Cherrim-Max
421-SHADOW;Cherrim-Shadow
422;Shellos
422-MAX;Shellos-Max
422-SHADOW;Shellos-Shadow
423;Gastrodon
423-MAX;Gastrodon-Max
423-SHADOW;Gastrodon-Shadow
424;Ambipom
424-MAX;Ambipom-Max
424-SHADOW;Ambipom-Shadow
425;Drifloon
425-MAX;Drifloon-Max
425-SHADOW;Drifloon-Shadow
426;Drifblim
426-MAX;Drifblim-Max
426-SHADOW;Drifblim-Shadow
427;Buneary
427-MAX;Buneary-Max
427-SHADOW;Buneary-Shadow
428;Lopunny
428-MAX;Lopunny-Max
428-MEGA;Lopunny-Mega
428-SHADOW;Lopunny-Shadow
429;Mismagius
429-MAX;Mismagius-Max
429-SHADOW;Mismagius-Shadow
430;Honchkrow
430-MAX;Honchkrow-Max
430-SHADOW;Honchkrow-Shadow
431;Glameow
431-MAX;Glameow-Max
431-SHADOW;Glameow-Shadow
432;Purugly
432-MAX;Purugly-Max
432-SHADOW;Purugly-Shadow
433;Chingling
433-MAX;Chingling-Max
433-SHADOW;Chingling-Shadow
434;Stunky
434-MAX;Stunky-Max
434-SHADOW;Stunky-Shadow
435;Skuntank
435-MAX;Skuntank-Max
435-SHADOW;Skuntank-Shadow
436;Bronzor
436-MAX;Bronzor-Max
436-SHADOW;Bronzor-Shadow
437;Bronzong
437-MAX;Bronzong-Max
437-SHADOW;Bronzong-Shadow
438;Bonsly
438-MAX;Bonsly-Max
438-SHADOW;Bonsly-Shadow
439;Mime-Jr
439-MAX;Mime-Jr-Max
439-SHADOW;Mime-Jr-Shadow
440;Happiny
440-MAX;Happiny-Max
440-SHADOW;Happiny-Shadow
441;Chatot
441-MAX;Chatot-Max
441-SHADOW;Chatot-Shadow
442;Spiritomb
442-MAX;Spiritomb-Max
442-SHADOW;Spiritomb-Shadow
443;Gible
443-MAX;Gible-Max
443-SHADOW;Gible-Shadow
444;Gabite
444-MAX;Gabite-Max
444-SHADOW;Gabite-Shadow
445;Garchomp
445-MAX;Garchomp-Max
445-MEGA;Garchomp-Mega
445-SHADOW;Garchomp-Shadow
446;Munchlax
446-MAX;Munchlax-Max
446-SHADOW;Munchlax-Shadow
447;Riolu
447-MAX;Riolu-Max
447-SHADOW;Riolu-Shadow
448;Lucario
448-MAX;Lucario-Max
448-MEGA;Lucario-Mega
448-SHADOW;Lucario-Shadow
449;Hippopotas
449-MAX;Hippopotas-Max
449-SHADOW;Hippopotas-Shadow
450;Hippowdon
450-MAX;Hippowdon-Max
450-SHADOW;Hippowdon-Shadow
451;Skorupi
451-MAX;Skorupi-Max
451-SHADOW;Skorupi-Shadow
452;Drapion
452-MAX;Drapion-Max
452-SHADOW;Drapion-Shadow
453;Croagunk
453-MAX;Croagunk-Max
453-SHADOW;Croagunk-Shadow
454;Toxicroak
454-MAX;Toxicroak-Max
454-SHADOW;Toxicroak-Shadow
455;Carnivine
455-MAX;Carnivine-Max
455-SHADOW;Carnivine-Shadow
456;Finneon
456-MAX;Finneon-Max
456-SHADOW;Finneon-Shadow
457;Lumineon
457-MAX;Lumineon-Max
457-SHADOW;Lumineon-Shadow
458;Mantyke
458-MAX;Mantyke-Max
458-SHADOW;Mantyke-Shadow
459;Snover
459-MAX;Snover-Max
459-SHADOW;Snover-Shadow
460;Abomasnow
460-MAX;Abomasnow-Max
460-MEGA;Abomasnow-Mega
460-SHADOW;Abomasnow-Shadow
461;Weavile
461-MAX;Weavile-Max
461-SHADOW;Weavile-Shadow
462;Magnezone
462-MAX;Magnezone-Max
462-SHADOW;Magnezone-Shadow
463;Lickilicky
463-MAX;Lickilicky-Max
463-SHADOW;Lickilicky-Shadow
464;Rhyperior
464-MAX;Rhyperior-Max
464-SHADOW;Rhyperior-Shadow
465;Tangrowth
465-MAX;Tangrowth-Max
465-SHADOW;Tangrowth-Shadow
466;Electivire
466-MAX;Electivire-Max
466-SHADOW;Electivire-Shadow
467;Magmortar
467-MAX;Magmortar-Max
467-SHADOW;Magmortar-Shadow
468;Togekiss
468-MAX;Togekiss-Max
468-SHADOW;Togekiss-Shadow
469;Yanmega
469-MAX;Yanmega-Max
469-SHADOW;Yanmega-Shadow
470;Leafeon
470-MAX;Leafeon-Max
470-SHADOW;Leafeon-Shadow
471;Glaceon
471-MAX;Glaceon-Max
471-SHADOW;Glaceon-Shadow
472;Gliscor
472-MAX;Gliscor-Max
472-SHADOW;Gliscor-Shadow
473;Mamoswine
473-MAX;Mamoswine-Max
473-SHADOW;Mamoswine-Shadow
474;Porygon-Z
474-MAX;Porygon-Z-Max
474-SHADOW;Porygon-Z-Shadow
475;Gallade
475-MAX;Gallade-Max
475-MEGA;Gallade-Mega
475-SHADOW;Gallade-Shadow
476;Probopass
476-MAX;Probopass-Max
476-SHADOW;Probopass-Shadow
477;Dusknoir
477-MAX;Dusknoir-Max
477-SHADOW;Dusknoir-Shadow
478;Froslass
478-MAX;Froslass-Max
478-SHADOW;Froslass-Shadow
479;Rotom
479-FAN;Rotom-Fan
479-FROST;Rotom-Frost
479-HEAT;Rotom-Heat
479-MAX;Rotom-Max
479-MOW;Rotom-Mow
479-SHADOW;Rotom-Shadow
479-WASH;Rotom-Wash
480;Uxie
480-MAX;Uxie-Max
480-SHADOW;Uxie-Shadow
481;Mesprit
481-MAX;Mesprit-Max
481-SHADOW;Mesprit-Shadow
482;Azelf
482-MAX;Azelf-Max
482-SHADOW;Azelf-Shadow
483;Dialga
483-MAX;Dialga-Max
483-ORIGIN;Dialga-Origin
483-SHADOW;Dialga-Shadow
484;Palkia
484-MAX;Palkia-Max
484-ORIGIN;Palkia-Origin
484-SHADOW;Palkia-Shadow
485;Heatran
485-MAX;Heatran-Max
485-SHADOW;Heatran-Shadow
486;Regigigas
486-MAX;Regigigas-Max
486-SHADOW;Regigigas-Shadow
487-ALTERED;Giratina-Altered
487-ORIGIN;Giratina-Origin
488;Cresselia
488-MAX;Cresselia-Max
488-SHADOW;Cresselia-Shadow
489;Phione
489-MAX;Phione-Max
489-SHADOW;Phione-Shadow
490;Manaphy
490-MAX;Manaphy-Max
490-SHADOW;Manaphy-Shadow
491;Darkrai
491-MAX;Darkrai-Max
491-SHADOW;Darkrai-Shadow
492-LAND;Shaymin
492-SKY;Shaymin-Sky
493;Arceus
493-MAX;Arceus-Max
493-SHADOW;Arceus-Shadow
494;Victini
494-MAX;Victini-Max
494-SHADOW;Victini-Shadow
495;Snivy
495-MAX;Snivy-Max
495-SHADOW;Snivy-Shadow
496;Servine
496-MAX;Servine-Max
496-SHADOW;Servine-Shadow
497;Serperior
497-MAX;Serperior-Max
497-SHADOW;Serperior-Shadow
498;Tepig
498-MAX;Tepig-Max
498-SHADOW;Tepig-Shadow
499;Pignite
499-MAX;Pignite-Max
499-SHADOW;Pignite-Shadow
500;Emboar
500-MAX;Emboar-Max
500-SHADOW;Emboar-Shadow
501;Oshawott
501-MAX;Oshawott-Max
501-SHADOW;Oshawott-Shadow
502;Dewott
502-MAX;Dewott-Max
502-SHADOW;Dewott-Shadow
503;Samurott
503-HISUIAN;Samurott-Hisuian
503-MAX;Samurott-Max
503-SHADOW;Samurott-Shadow
504;Patrat
504-MAX;Patrat-Max
504-SHADOW;Patrat-Shadow
505;Watchog
