Pokedexnr;Name
505-MAX;Watchog-Max
505-SHADOW;Watchog-Shadow
506;Lillipup
506-MAX;Lillipup-Max
506-SHADOW;Lillipup-Shadow
507;Herdier
507-MAX;Herdier-Max
507-SHADOW;Herdier-Shadow
508;Stoutland
508-MAX;Stoutland-Max
508-SHADOW;Stoutland-Shadow
509;Purrloin
509-MAX;Purrloin-Max
509-SHADOW;Purrloin-Shadow
510;Liepard
510-MAX;Liepard-Max
510-SHADOW;Liepard-Shadow
511;Pansage
511-MAX;Pansage-Max
511-SHADOW;Pansage-Shadow
512;Simisage
512-MAX;Simisage-Max
512-SHADOW;Simisage-Shadow
513;Pansear
513-MAX;Pansear-Max
513-SHADOW;Pansear-Shadow
514;Simisear
514-MAX;Simisear-Max
514-SHADOW;Simisear-Shadow
515;Panpour
515-MAX;Panpour-Max
515-SHADOW;Panpour-Shadow
516;Simipour
516-MAX;Simipour-Max
516-SHADOW;Simipour-Shadow
517;Munna
517-MAX;Munna-Max
517-SHADOW;Munna-Shadow
518;Musharna
518-MAX;Musharna-Max
518-SHADOW;Musharna-Shadow
519;Pidove
519-MAX;Pidove-Max
519-SHADOW;Pidove-Shadow
520;Tranquill
520-MAX;Tranquill-Max
520-SHADOW;Tranquill-Shadow
521;Unfezant
521-MAX;Unfezant-Max
521-SHADOW;Unfezant-Shadow
522;Blitzle
522-MAX;Blitzle-Max
522-SHADOW;Blitzle-Shadow
523;Zebstrika
523-MAX;Zebstrika-Max
523-SHADOW;Zebstrika-Shadow
524;Roggenrola
524-MAX;Roggenrola-Max
524-SHADOW;Roggenrola-Shadow
525;Boldore
525-MAX;Boldore-Max
525-SHADOW;Boldore-Shadow
526;Gigalith
526-MAX;Gigalith-Max
526-SHADOW;Gigalith-Shadow
527;Woobat
527-MAX;Woobat-Max
527-SHADOW;Woobat-Shadow
528;Swoobat
528-MAX;Swoobat-Max
528-SHADOW;Swoobat-Shadow
529;Drilbur
529-MAX;Drilbur-Max
529-SHADOW;Drilbur-Shadow
530;Excadrill
530-MAX;Excadrill-Max
530-SHADOW;Excadrill-Shadow
531;Audino
531-MAX;Audino-Max
531-MEGA;Audino-Mega
531-SHADOW;Audino-Shadow
532;Timburr
532-MAX;Timburr-Max
532-SHADOW;Timburr-Shadow
533;Gurdurr
533-MAX;Gurdurr-Max
533-SHADOW;Gurdurr-Shadow
534;Conkeldurr
534-MAX;Conkeldurr-Max
534-SHADOW;Conkeldurr-Shadow
535;Tympole
535-MAX;Tympole-Max
535-SHADOW;Tympole-Shadow
536;Palpitoad
536-MAX;Palpitoad-Max
536-SHADOW;Palpitoad-Shadow
537;Seismitoad
537-MAX;Seismitoad-Max
537-SHADOW;Seismitoad-Shadow
538;Throh
538-MAX;Throh-Max
538-SHADOW;Throh-Shadow
539;Sawk
539-MAX;Sawk-Max
539-SHADOW;Sawk-Shadow
540;Sewaddle
540-MAX;Sewaddle-Max
540-SHADOW;Sewaddle-Shadow
541;Swadloon
541-MAX;Swadloon-Max
541-SHADOW;Swadloon-Shadow
542;Leavanny
542-MAX;Leavanny-Max
542-SHADOW;Leavanny-Shadow
543;Venipede
543-MAX;Venipede-Max
543-SHADOW;Venipede-Shadow
544;Whirlipede
544-MAX;Whirlipede-Max
544-SHADOW;Whirlipede-Shadow
545;Scolipede
545-MAX;Scolipede-Max
545-SHADOW;Scolipede-Shadow
546;Cottonee
546-MAX;Cottonee-Max
546-SHADOW;Cottonee-Shadow
547;Whimsicott
547-MAX;Whimsicott-Max
547-SHADOW;Whimsicott-Shadow
548;Petilil
548-MAX;Petilil-Max
548-SHADOW;Petilil-Shadow
549;Lilligant
549-HISUIAN;Lilligant-Hisuian
549-MAX;Lilligant-Max
549-SHADOW;Lilligant-Shadow
550-BLUE-STRIPED;Basculin-Blue
550-RED-STRIPED;Basculin-Red
551;Sandile
551-MAX;Sandile-Max
551-SHADOW;Sandile-Shadow
552;Krokorok
552-MAX;Krokorok-Max
552-SHADOW;Krokorok-Shadow
553;Krookodile
553-MAX;Krookodile-Max
553-SHADOW;Krookodile-Shadow
554;Darumaka
554-GALARIAN;Darumaka-Galarian
554-MAX;Darumaka-Max
554-SHADOW;Darumaka-Shadow
555;Darmanitan
555-GALARIAN;Darmanitan-Galarian
555-MAX;Darmanitan-Max
555-SHADOW;Darmanitan-Shadow
555-ZEN;Darmanitan-Zen
556;Maractus
556-MAX;Maractus-Max
556-SHADOW;Maractus-Shadow
557;Dwebble
557-MAX;Dwebble-Max
557-SHADOW;Dwebble-Shadow
558;Crustle
558-MAX;Crustle-Max
558-SHADOW;Crustle-Shadow
559;Scraggy
559-MAX;Scraggy-Max
559-SHADOW;Scraggy-Shadow
560;Scrafty
560-MAX;Scrafty-Max
560-SHADOW;Scrafty-Shadow
561;Sigilyph
561-MAX;Sigilyph-Max
561-SHADOW;Sigilyph-Shadow
562;Yamask
562-GALARIAN;Yamask-Galarian
562-MAX;Yamask-Max
562-SHADOW;Yamask-Shadow
563;Cofagrigus
563-MAX;Cofagrigus-Max
563-SHADOW;Cofagrigus-Shadow
564;Tirtouga
564-MAX;Tirtouga-Max
564-SHADOW;Tirtouga-Shadow
565;Carracosta
565-MAX;Carracosta-Max
565-SHADOW;Carracosta-Shadow
566;Archen
566-MAX;Archen-Max
566-SHADOW;Archen-Shadow
567;Archeops
567-MAX;Archeops-Max
567-SHADOW;Archeops-Shadow
568;Trubbish
568-MAX;Trubbish-Max
568-SHADOW;Trubbish-Shadow
569;Garbodor
569-MAX;Garbodor-Max
569-SHADOW;Garbodor-Shadow
570;Zorua
570-HISUIAN;Zorua-Hisuian
570-MAX;Zorua-Max
570-SHADOW;Zorua-Shadow
571;Zoroark
571-HISUIAN;Zoroark-Hisuian
571-MAX;Zoroark-Max
571-SHADOW;Zoroark-Shadow
572;Minccino
572-MAX;Minccino-Max
572-SHADOW;Minccino-Shadow
573;Cinccino
573-MAX;Cinccino-Max
573-SHADOW;Cinccino-Shadow
574;Gothita
574-MAX;Gothita-Max
574-SHADOW;Gothita-Shadow
575;Gothorita
575-MAX;Gothorita-Max
575-SHADOW;Gothorita-Shadow
576;Gothitelle
576-MAX;Gothitelle-Max
576-SHADOW;Gothitelle-Shadow
577;Solosis
577-MAX;Solosis-Max
577-SHADOW;Solosis-Shadow
578;Duosion
578-MAX;Duosion-Max
578-SHADOW;Duosion-Shadow
579;Reuniclus
579-MAX;Reuniclus-Max
579-SHADOW;Reuniclus-Shadow
580;Ducklett
580-MAX;Ducklett-Max
580-SHADOW;Ducklett-Shadow
581;Swanna
581-MAX;Swanna-Max
581-SHADOW;Swanna-Shadow
582;Vanillite
582-MAX;Vanillite-Max
582-SHADOW;Vanillite-Shadow
583;Vanillish
583-MAX;Vanillish-Max
583-SHADOW;Vanillish-Shadow
584;Vanilluxe
584-MAX;Vanilluxe-Max
584-SHADOW;Vanilluxe-Shadow
585;Deerling
585-MAX;Deerling-Max
585-SHADOW;Deerling-Shadow
586;Sawsbuck
586-MAX;Sawsbuck-Max
586-SHADOW;Sawsbuck-Shadow
587;Emolga
587-MAX;Emolga-Max
587-SHADOW;Emolga-Shadow
588;Karrablast
588-MAX;Karrablast-Max
588-SHADOW;Karrablast-Shadow
589;Escavalier
589-MAX;Escavalier-Max
589-SHADOW;Escavalier-Shadow
590;Foongus
590-MAX;Foongus-Max
590-SHADOW;Foongus-Shadow
591;Amoonguss
591-MAX;Amoonguss-Max
591-SHADOW;Amoonguss-Shadow
592;Frillish
592-MAX;Frillish-Max
592-SHADOW;Frillish-Shadow
593;Jellicent
593-MAX;Jellicent-Max
593-SHADOW;Jellicent-Shadow
594;Alomomola
594-MAX;Alomomola-Max
594-SHADOW;Alomomola-Shadow
595;Joltik
595-MAX;Joltik-Max
595-SHADOW;Joltik-Shadow
596;Galvantula
596-MAX;Galvantula-Max
596-SHADOW;Galvantula-Shadow
597;Ferroseed
597-MAX;Ferroseed-Max
597-SHADOW;Ferroseed-Shadow
598;Ferrothorn
598-MAX;Ferrothorn-Max
598-SHADOW;Ferrothorn-Shadow
599;Klink
599-MAX;Klink-Max
599-SHADOW;Klink-Shadow
600;Klang
600-MAX;Klang-Max
600-SHADOW;Klang-Shadow
601;Klinklang
601-MAX;Klinklang-Max
601-SHADOW;Klinklang-Shadow
602;Tynamo
602-MAX;Tynamo-Max
602-SHADOW;Tynamo-Shadow
603;Eelektrik
603-MAX;Eelektrik-Max
603-SHADOW;Eelektrik-Shadow
604;Eelektross
604-MAX;Eelektross-Max
604-SHADOW;Eelektross-Shadow
605;Elgyem
605-MAX;Elgyem-Max
605-SHADOW;Elgyem-Shadow
606;Beheeyem
606-MAX;Beheeyem-Max
606-SHADOW;Beheeyem-Shadow
607;Litwick
607-MAX;Litwick-Max
607-SHADOW;Litwick-Shadow
608;Lampent
608-MAX;Lampent-Max
608-SHADOW;Lampent-Shadow
609;Chandelure
609-MAX;Chandelure-Max
609-SHADOW;Chandelure-Shadow
610;Axew
610-MAX;Axew-Max
610-SHADOW;Axew-Shadow
611;Fraxure
611-MAX;Fraxure-Max
611-SHADOW;Fraxure-Shadow
612;Haxorus
612-MAX;Haxorus-Max
612-SHADOW;Haxorus-Shadow
613;Cubchoo
613-MAX;Cubchoo-Max
613-SHADOW;Cubchoo-Shadow
614;Beartic
614-MAX;Beartic-Max
614-SHADOW;Beartic-Shadow
615;Cryogonal
615-MAX;Cryogonal-Max
615-SHADOW;Cryogonal-Shadow
616;Shelmet
616-MAX;Shelmet-Max
616-SHADOW;Shelmet-Shadow
617;Accelgor
617-MAX;Accelgor-Max
617-SHADOW;Accelgor-Shadow
618;Stunfisk
618-GALARIAN;Stunfisk-Galarian
618-MAX;Stunfisk-Max
618-SHADOW;Stunfisk-Shadow
619;Mienfoo
619-MAX;Mienfoo-Max
619-SHADOW;Mienfoo-Shadow
620;Mienshao
620-MAX;Mienshao-Max
620-SHADOW;Mienshao-Shadow
621;Druddigon
621-MAX;Druddigon-Max
621-SHADOW;Druddigon-Shadow
622;Golett
622-MAX;Golett-Max
622-SHADOW;Golett-Shadow
623;Golurk
623-MAX;Golurk-Max
623-SHADOW;Golurk-Shadow
624;Pawniard
624-MAX;Pawniard-Max
624-SHADOW;Pawniard-Shadow
625;Bisharp
625-MAX;Bisharp-Max
625-SHADOW;Bisharp-Shadow
626;Bouffalant
626-MAX;Bouffalant-Max
626-SHADOW;Bouffalant-Shadow
627;Rufflet
627-MAX;Rufflet-Max
627-SHADOW;Rufflet-Shadow
628;Braviary
628-HISUIAN;Braviary-Hisuian
628-MAX;Braviary-Max
628-SHADOW;Braviary-Shadow
629;Vullaby
629-MAX;Vullaby-Max
629-SHADOW;Vullaby-Shadow
630;Mandibuzz
630-MAX;Mandibuzz-Max
630-SHADOW;Mandibuzz-Shadow
631;Heatmor
631-MAX;Heatmor-Max
631-SHADOW;Heatmor-Shadow
632;Durant
632-MAX;Durant-Max
632-SHADOW;Durant-Shadow
633;Deino
633-MAX;Deino-Max
633-SHADOW;Deino-Shadow
634;Zweilous
634-MAX;Zweilous-Max
634-SHADOW;Zweilous-Shadow
635;Hydreigon
635-MAX;Hydreigon-Max
635-SHADOW;Hydreigon-Shadow
636;Larvesta
636-MAX;Larvesta-Max
636-SHADOW;Larvesta-Shadow
637;Volcarona
637-MAX;Volcarona-Max
637-SHADOW;Volcarona-Shadow
638;Cobalion
638-MAX;Cobalion-Max
638-SHADOW;Cobalion-Shadow
639;Terrakion
639-MAX;Terrakion-Max
639-SHADOW;Terrakion-Shadow
640;Virizion
640-MAX;Virizion-Max
640-SHADOW;Virizion-Shadow
641;Tornadus-Incarnate
641-MAX;Tornadus-Incarnate-Max
641-SHADOW;Tornadus-Incarnate-Shadow
641-THERIAN;Tornadus-Therian
642;Thundurus-Incarnate
642-MAX;Thundurus-Incarnate-Max
642-SHADOW;Thundurus-Incarnate-Shadow
642-THERIAN;Thundurus-Therian
643;Reshiram
643-MAX;Reshiram-Max
643-SHADOW;Reshiram-Shadow
644;Zekrom
644-MAX;Zekrom-Max
644-SHADOW;Zekrom-Shadow
645;Landorus-Incarnate
645-MAX;Landorus-Incarnate-Max
645-SHADOW;Landorus-Incarnate-Shadow
645-THERIAN;Landorus-Therian
646;Kyurem
646-BLACK;Kyurem-Black
646-MAX;Kyurem-Max
646-SHADOW;Kyurem-Shadow
646-WHITE;Kyurem-White
647;Keldeo
647-MAX;Keldeo-Max
647-RESOLUTE;Keldeo-Resolute
647-SHADOW;Keldeo-Shadow
648;Meloetta
648-ARIA;Meloetta-Aria
648-MAX;Meloetta-Max
648-PIROUETTE;Meloetta-Pirouette
648-SHADOW;Meloetta-Shadow
649;Genesect
649-BURN;Genesect-Burn
649-CHILL;Genesect-Chill
649-DOUSE;Genesect-Douse
649-MAX;Genesect-Max
649-SHADOW;Genesect-Shadow
649-SHOCK;Genesect-Shock
650;Chespin
650-MAX;Chespin-Max
650-SHADOW;Chespin-Shadow
651;Quilladin
651-MAX;Quilladin-Max
651-SHADOW;Quilladin-Shadow
652;Chesnaught
652-MAX;Chesnaught-Max
652-SHADOW;Chesnaught-Shadow
653;Fennekin
653-MAX;Fennekin-Max
653-SHADOW;Fennekin-Shadow
654;Braixen
654-MAX;Braixen-Max
654-SHADOW;Braixen-Shadow
655;Delphox
655-MAX;Delphox-Max
655-SHADOW;Delphox-Shadow
656;Froakie
656-MAX;Froakie-Max
656-SHADOW;Froakie-Shadow
657;Frogadier
657-MAX;Frogadier-Max
657-SHADOW;Frogadier-Shadow
658;Greninja
658-ASH;Greninja-Ash
658-MAX;Greninja-Max
658-SHADOW;Greninja-Shadow
659;Bunnelby
659-MAX;Bunnelby-Max
659-SHADOW;Bunnelby-Shadow
660;Diggersby
660-MAX;Diggersby-Max
660-SHADOW;Diggersby-Shadow
661;Fletchling
661-MAX;Fletchling-Max
661-SHADOW;Fletchling-Shadow
662;Fletchinder
662-MAX;Fletchinder-Max
662-SHADOW;Fletchinder-Shadow
663;Talonflame
663-MAX;Talonflame-Max
663-SHADOW;Talonflame-Shadow
664;Scatterbug
664-MAX;Scatterbug-Max
664-SHADOW;Scatterbug-Shadow
665;Spewpa
665-MAX;Spewpa-Max
665-SHADOW;Spewpa-Shadow
666;Vivillon
666-MAX;Vivillon-Max
666-SHADOW;Vivillon-Shadow
667;Litleo
667-MAX;Litleo-Max
667-SHADOW;Litleo-Shadow
668;Pyroar
668-MAX;Pyroar-Max
668-SHADOW;Pyroar-Shadow
669;Flabebe
669-MAX;Flabebe-Max
669-SHADOW;Flabebe-Shadow
670;Floette
670-MAX;Floette-Max
670-SHADOW;Floette-Shadow
671;Florges
671-MAX;Florges-Max
671-SHADOW;Florges-Shadow
672;Skiddo
672-MAX;Skiddo-Max
672-SHADOW;Skiddo-Shadow
673;Gogoat
673-MAX;Gogoat-Max
673-SHADOW;Gogoat-Shadow
674;Pancham
674-MAX;Pancham-Max
674-SHADOW;Pancham-Shadow
675;Pangoro
675-MAX;Pangoro-Max
675-SHADOW;Pangoro-Shadow
676;Furfrou
676-MAX;Furfrou-Max
676-SHADOW;Furfrou-Shadow
677;Espurr
677-MAX;Espurr-Max
677-SHADOW;Espurr-Shadow
678-FEMALE;Meowstic-Female
678-MALE;Meowstic-Male
679;Honedge
679-MAX;Honedge-Max
679-SHADOW;Honedge-Shadow
680;Doublade
680-MAX;Doublade-Max
680-SHADOW;Doublade-Shadow
681;Aegislash
681-BLADE;Aegislash-Blade
681-MAX;Aegislash-Max
681-SHADOW;Aegislash-Shadow
681-SHIELD;Aegislash-Shield
682;Spritzee
682-MAX;Spritzee-Max
682-SHADOW;Spritzee-Shadow
683;Aromatisse
683-MAX;Aromatisse-Max
683-SHADOW;Aromatisse-Shadow
684;Swirlix
684-MAX;Swirlix-Max
684-SHADOW;Swirlix-Shadow
685;Slurpuff
685-MAX;Slurpuff-Max
685-SHADOW;Slurpuff-Shadow
686;Inkay
686-MAX;Inkay-Max
686-SHADOW;Inkay-Shadow
687;Malamar
687-MAX;Malamar-Max
687-SHADOW;Malamar-Shadow
688;Binacle
688-MAX;Binacle-Max
688-SHADOW;Binacle-Shadow
689;Barbaracle
689-MAX;Barbaracle-Max
689-SHADOW;Barbaracle-Shadow
690;Skrelp
690-MAX;Skrelp-Max
690-SHADOW;Skrelp-Shadow
691;Dragalge
691-MAX;Dragalge-Max
691-SHADOW;Dragalge-Shadow
692;Clauncher
692-MAX;Clauncher-Max
692-SHADOW;Clauncher-Shadow
693;Clawitzer
693-MAX;Clawitzer-Max
693-SHADOW;Clawitzer-Shadow
694;Helioptile
694-MAX;Helioptile-Max
694-SHADOW;Helioptile-Shadow
695;Heliolisk
695-MAX;Heliolisk-Max
695-SHADOW;Heliolisk-Shadow
696;Tyrunt
696-MAX;Tyrunt-Max
696-SHADOW;Tyrunt-Shadow
697;Tyrantrum
697-MAX;Tyrantrum-Max
697-SHADOW;Tyrantrum-Shadow
698;Amaura
698-MAX;Amaura-Max
698-SHADOW;Amaura-Shadow
699;Aurorus
699-MAX;Aurorus-Max
699-SHADOW;Aurorus-Shadow
700;Sylveon
700-MAX;Sylveon-Max
700-SHADOW;Sylveon-Shadow
701;Hawlucha
701-MAX;Hawlucha-Max
701-SHADOW;Hawlucha-Shadow
702;Dedenne
702-MAX;Dedenne-Max
702-SHADOW;Dedenne-Shadow
703;Carbink
703-MAX;Carbink-Max
703-SHADOW;Carbink-Shadow
704;Goomy
704-MAX;Goomy-Max
704-SHADOW;Goomy-Shadow
705;Sliggoo
705-HISUIAN;Sliggoo-Hisuian
705-MAX;Sliggoo-Max
705-SHADOW;Sliggoo-Shadow
706;Goodra
706-HISUIAN;Goodra-Hisuian
706-MAX;Goodra-Max
706-SHADOW;Goodra-Shadow
707;Klefki
707-MAX;Klefki-Max
707-SHADOW;Klefki-Shadow
708;Phantump
708-MAX;Phantump-Max
708-SHADOW;Phantump-Shadow
709;Trevenant
709-MAX;Trevenant-Max
709-SHADOW;Trevenant-Shadow
710;Pumpkaboo
710-MAX;Pumpkaboo-Max
710-SHADOW;Pumpkaboo-Shadow
711;Gourgeist
711-MAX;Gourgeist-Max
711-SHADOW;Gourgeist-Shadow
712;Bergmite
712-MAX;Bergmite-Max
712-SHADOW;Bergmite-Shadow
713;Avalugg
713-HISUIAN;Avalugg-Hisuian
713-MAX;Avalugg-Max
713-SHADOW;Avalugg-Shadow
714;Noibat
714-MAX;Noibat-Max
714-SHADOW;Noibat-Shadow
715;Noivern
715-MAX;Noivern-Max
715-SHADOW;Noivern-Shadow
716;Xerneas
716-MAX;Xerneas-Max
716-SHADOW;Xerneas-Shadow
717;Yveltal
717-MAX;Yveltal-Max
717-SHADOW;Yveltal-Shadow
718;Zygarde
718-10;Zygarde-10
718-50;Zygarde-50
718-COMPLETE;Zygarde-Complete
718-MAX;Zygarde-Max
718-SHADOW;Zygarde-Shadow
719;Diancie
719-MAX;Diancie-Max
719-MEGA;Diancie-Mega
719-SHADOW;Diancie-Shadow
720-CONFINED;Hoopa-Confined
720-UNBOUND;Hoopa-Unbound
721;Volcanion
721-MAX;Volcanion-Max
721-SHADOW;Volcanion-Shadow
722;Rowlet
722-MAX;Rowlet-Max
722-SHADOW;Rowlet-Shadow
723;Dartrix
723-MAX;Dartrix-Max
723-SHADOW;Dartrix-Shadow
724;Decidueye
724-HISUIAN;Decidueye-Hisuian
724-MAX;Decidueye-Max
724-SHADOW;Decidueye-Shadow
725;Litten
725-MAX;Litten-Max
725-SHADOW;Litten-Shadow
726;Torracat
726-MAX;Torracat-Max
726-SHADOW;Torracat-Shadow
727;Incineroar
727-MAX;Incineroar-Max
727-SHADOW;Incineroar-Shadow
728;Popplio
728-MAX;Popplio-Max
728-SHADOW;Popplio-Shadow
729;Brionne
729-MAX;Brionne-Max
729-SHADOW;Brionne-Shadow
730;Primarina
730-MAX;Primarina-Max
730-SHADOW;Primarina-Shadow
731;Pikipek
731-MAX;Pikipek-Max
731-SHADOW;Pikipek-Shadow
732;Trumbeak
732-MAX;Trumbeak-Max
732-SHADOW;Trumbeak-Shadow
733;Toucannon
733-MAX;Toucannon-Max
733-SHADOW;Toucannon-Shadow
734;Yungoos
734-MAX;Yungoos-Max
734-SHADOW;Yungoos-Shadow
735;Gumshoos
735-MAX;Gumshoos-Max
735-SHADOW;Gumshoos-Shadow
736;Grubbin
736-MAX;Grubbin-Max
736-SHADOW;Grubbin-Shadow
737;Charjabug
737-MAX;Charjabug-Max
737-SHADOW;Charjabug-Shadow
738;Vikavolt
738-MAX;Vikavolt-Max
738-SHADOW;Vikavolt-Shadow
739;Crabrawler
739-MAX;Crabrawler-Max
739-SHADOW;Crabrawler-Shadow
740;Crabominable
740-MAX;Crabominable-Max
740-SHADOW;Crabominable-Shadow
741;Oricorio
741-BAILE;Oricorio-Baile
741-MAX;Oricorio-Max
741-PAU;Oricorio-Pau
741-POMPOM;Oricorio-PomPom
741-SENSU;Oricorio-Sensu
741-SHADOW;Oricorio-Shadow
742;Cutiefly
742-MAX;Cutiefly-Max
742-SHADOW;Cutiefly-Shadow
743;Ribombee
743-MAX;Ribombee-Max
743-SHADOW;Ribombee-Shadow
744;Rockruff
744-MAX;Rockruff-Max
744-SHADOW;Rockruff-Shadow
745;Lycanroc
745-DUSK;Lycanroc-Dusk
745-MAX;Lycanroc-Max
745-MIDNIGHT;Lycanroc-Midnight
745-SHADOW;Lycanroc-Shadow
746;Wishiwashi
746-MAX;Wishiwashi-Max
746-SCHOOL;Wishiwashi-School
746-SHADOW;Wishiwashi-Shadow
747;Mareanie
747-MAX;Mareanie-Max
747-SHADOW;Mareanie-Shadow
748;Toxapex
748-MAX;Toxapex-Max
748-SHADOW;Toxapex-Shadow
749;Mudbray
749-MAX;Mudbray-Max
749-SHADOW;Mudbray-Shadow
750;Mudsdale
750-MAX;Mudsdale-Max
750-SHADOW;Mudsdale-Shadow
751;Dewpider
751-MAX;Dewpider-Max
751-SHADOW;Dewpider-Shadow
752;Araquanid
752-MAX;Araquanid-Max
752-SHADOW;Araquanid-Shadow
753;Fomantis
753-MAX;Fomantis-Max
753-SHADOW;Fomantis-Shadow
754;Lurantis
