Pokedexnr;Name
754-MAX;Lurantis-Max
754-SHADOW;Lurantis-Shadow
755;Morelull
755-MAX;Morelull-Max
755-SHADOW;Morelull-Shadow
756;Shiinotic
756-MAX;Shiinotic-Max
756-SHADOW;Shiinotic-Shadow
757;Salandit
757-MAX;Salandit-Max
757-SHADOW;Salandit-Shadow
758;Salazzle
758-MAX;Salazzle-Max
758-SHADOW;Salazzle-Shadow
759;Stufful
759-MAX;Stufful-Max
759-SHADOW;Stufful-Shadow
760;Bewear
760-MAX;Bewear-Max
760-SHADOW;Bewear-Shadow
761;Bounsweet
761-MAX;Bounsweet-Max
761-SHADOW;Bounsweet-Shadow
762;Steenee
762-MAX;Steenee-Max
762-SHADOW;Steenee-Shadow
763;Tsareena
763-MAX;Tsareena-Max
763-SHADOW;Tsareena-Shadow
764;Comfey
764-MAX;Comfey-Max
764-SHADOW;Comfey-Shadow
765;Oranguru
765-MAX;Oranguru-Max
765-SHADOW;Oranguru-Shadow
766;Passimian
766-MAX;Passimian-Max
766-SHADOW;Passimian-Shadow
767;Wimpod
767-MAX;Wimpod-Max
767-SHADOW;Wimpod-Shadow
768;Golisopod
768-MAX;Golisopod-Max
768-SHADOW;Golisopod-Shadow
769;Sandygast
769-MAX;Sandygast-Max
769-SHADOW;Sandygast-Shadow
770;Palossand
770-MAX;Palossand-Max
770-SHADOW;Palossand-Shadow
771;Pyukumuku
771-MAX;Pyukumuku-Max
771-SHADOW;Pyukumuku-Shadow
772;Type-Null
772-MAX;Type-Null-Max
772-SHADOW;Type-Null-Shadow
773;Silvally
773-MAX;Silvally-Max
773-SHADOW;Silvally-Shadow
774;Minior
774-MAX;Minior-Max
774-METEOR;Minior-Meteor
774-RED-CORE;Minior-Core
774-SHADOW;Minior-Shadow
775;Komala
775-MAX;Komala-Max
775-SHADOW;Komala-Shadow
776;Turtonator
776-MAX;Turtonator-Max
776-SHADOW;Turtonator-Shadow
777;Togedemaru
777-MAX;Togedemaru-Max
777-SHADOW;Togedemaru-Shadow
778;Mimikyu
778-MAX;Mimikyu-Max
778-SHADOW;Mimikyu-Shadow
779;Bruxish
779-MAX;Bruxish-Max
779-SHADOW;Bruxish-Shadow
780;Drampa
780-MAX;Drampa-Max
780-SHADOW;Drampa-Shadow
781;Dhelmise
781-MAX;Dhelmise-Max
781-SHADOW;Dhelmise-Shadow
782;Jangmo-o
782-MAX;Jangmo-o-Max
782-SHADOW;Jangmo-o-Shadow
783;Hakamo-o
783-MAX;Hakamo-o-Max
783-SHADOW;Hakamo-o-Shadow
784;Kommo-o
784-MAX;Kommo-o-Max
784-SHADOW;Kommo-o-Shadow
785;Tapu-Koko
785-MAX;Tapu-Koko-Max
785-SHADOW;Tapu-Koko-Shadow
786;Tapu-Lele
786-MAX;Tapu-Lele-Max
786-SHADOW;Tapu-Lele-Shadow
787;Tapu-Bulu
787-MAX;Tapu-Bulu-Max
787-SHADOW;Tapu-Bulu-Shadow
788;Tapu-Fini
788-MAX;Tapu-Fini-Max
788-SHADOW;Tapu-Fini-Shadow
789;Cosmog
789-MAX;Cosmog-Max
789-SHADOW;Cosmog-Shadow
790;Cosmoem
790-MAX;Cosmoem-Max
790-SHADOW;Cosmoem-Shadow
791;Solgaleo
791-MAX;Solgaleo-Max
791-SHADOW;Solgaleo-Shadow
792;Lunala
792-MAX;Lunala-Max
792-SHADOW;Lunala-Shadow
793;Nihilego
793-MAX;Nihilego-Max
793-SHADOW;Nihilego-Shadow
794;Buzzwole
794-MAX;Buzzwole-Max
794-SHADOW;Buzzwole-Shadow
795;Pheromosa
795-MAX;Pheromosa-Max
795-SHADOW;Pheromosa-Shadow
796;Xurkitree
796-MAX;Xurkitree-Max
796-SHADOW;Xurkitree-Shadow
797;Celesteela
797-MAX;Celesteela-Max
797-SHADOW;Celesteela-Shadow
798;Kartana
798-MAX;Kartana-Max
798-SHADOW;Kartana-Shadow
799;Guzzlord
799-MAX;Guzzlord-Max
799-SHADOW;Guzzlord-Shadow
800;Necrozma
800-DAWN-WINGS;Necrozma-Dawn
800-DUSK-MANE;Necrozma-Mane
800-MAX;Necrozma-Max
800-SHADOW;Necrozma-Shadow
800-ULTRA;Necrozma-Ultra
801;Magearna
801-MAX;Magearna-Max
801-SHADOW;Magearna-Shadow
802;Marshadow
802-MAX;Marshadow-Max
802-SHADOW;Marshadow-Shadow
803;Poipole
803-MAX;Poipole-Max
803-SHADOW;Poipole-Shadow
804;Naganadel
804-MAX;Naganadel-Max
804-SHADOW;Naganadel-Shadow
805;Stakataka
805-MAX;Stakataka-Max
805-SHADOW;Stakataka-Shadow
806;Blacephalon
806-MAX;Blacephalon-Max
806-SHADOW;Blacephalon-Shadow
807;Zeraora
807-MAX;Zeraora-Max
807-SHADOW;Zeraora-Shadow
808;Meltan
808-MAX;Meltan-Max
808-SHADOW;Meltan-Shadow
809;Melmetal
809-MAX;Melmetal-Max
809-SHADOW;Melmetal-Shadow
810;Grookey
810-MAX;Grookey-Max
810-SHADOW;Grookey-Shadow
811;Thwackey
811-MAX;Thwackey-Max
811-SHADOW;Thwackey-Shadow
812;Rillaboom
812-MAX;Rillaboom-Max
812-SHADOW;Rillaboom-Shadow
813;Scorbunny
813-MAX;Scorbunny-Max
813-SHADOW;Scorbunny-Shadow
814;Raboot
814-MAX;Raboot-Max
814-SHADOW;Raboot-Shadow
815;Cinderace
815-MAX;Cinderace-Max
815-SHADOW;Cinderace-Shadow
816;Sobble
816-MAX;Sobble-Max
816-SHADOW;Sobble-Shadow
817;Drizzile
817-MAX;Drizzile-Max
817-SHADOW;Drizzile-Shadow
818;Inteleon
818-MAX;Inteleon-Max
818-SHADOW;Inteleon-Shadow
819;Skwovet
819-MAX;Skwovet-Max
819-SHADOW;Skwovet-Shadow
820;Greedent
820-MAX;Greedent-Max
820-SHADOW;Greedent-Shadow
821;Rookidee
821-MAX;Rookidee-Max
821-SHADOW;Rookidee-Shadow
822;Corvisquire
822-MAX;Corvisquire-Max
822-SHADOW;Corvisquire-Shadow
823;Corviknight
823-MAX;Corviknight-Max
823-SHADOW;Corviknight-Shadow
824;Blipbug
824-MAX;Blipbug-Max
824-SHADOW;Blipbug-Shadow
825;Dottler
825-MAX;Dottler-Max
825-SHADOW;Dottler-Shadow
826;Orbeetle
826-MAX;Orbeetle-Max
826-SHADOW;Orbeetle-Shadow
827;Nickit
827-MAX;Nickit-Max
827-SHADOW;Nickit-Shadow
828;Thievul
828-MAX;Thievul-Max
828-SHADOW;Thievul-Shadow
829;Gossifleur
829-MAX;Gossifleur-Max
829-SHADOW;Gossifleur-Shadow
830;Eldegoss
830-MAX;Eldegoss-Max
830-SHADOW;Eldegoss-Shadow
831;Wooloo
831-MAX;Wooloo-Max
831-SHADOW;Wooloo-Shadow
832;Dubwool
832-MAX;Dubwool-Max
832-SHADOW;Dubwool-Shadow
833;Chewtle
833-MAX;Chewtle-Max
833-SHADOW;Chewtle-Shadow
834;Drednaw
834-MAX;Drednaw-Max
834-SHADOW;Drednaw-Shadow
835;Yamper
835-MAX;Yamper-Max
835-SHADOW;Yamper-Shadow
836;Boltund
836-MAX;Boltund-Max
836-SHADOW;Boltund-Shadow
837;Rolycoly
837-MAX;Rolycoly-Max
837-SHADOW;Rolycoly-Shadow
838;Carkol
838-MAX;Carkol-Max
838-SHADOW;Carkol-Shadow
839;Coalossal
839-MAX;Coalossal-Max
839-SHADOW;Coalossal-Shadow
840;Applin
840-MAX;Applin-Max
840-SHADOW;Applin-Shadow
841;Flapple
841-MAX;Flapple-Max
841-SHADOW;Flapple-Shadow
842;Appletun
842-MAX;Appletun-Max
842-SHADOW;Appletun-Shadow
843;Silicobra
843-MAX;Silicobra-Max
843-SHADOW;Silicobra-Shadow
844;Sandaconda
844-MAX;Sandaconda-Max
844-SHADOW;Sandaconda-Shadow
845;Cramorant
845-MAX;Cramorant-Max
845-SHADOW;Cramorant-Shadow
846;Arrokuda
846-MAX;Arrokuda-Max
846-SHADOW;Arrokuda-Shadow
847;Barraskewda
847-MAX;Barraskewda-Max
847-SHADOW;Barraskewda-Shadow
848;Toxel
848-MAX;Toxel-Max
848-SHADOW;Toxel-Shadow
849-AMPED;Toxtricity-Amped
849-AMPED-MAX;Toxtricity-Amped-Max
849-AMPED-GMAX;Toxtricity-Amped-GMAX
849-LOW-KEY;Toxtricity-Low-Key
849-LOW-KEY-MAX;Toxtricity-Low-Key-Max
849-LOW-KEY-GMAX;Toxtricity-Low-Key-GMAX
850;Sizzlipede
850-MAX;Sizzlipede-Max
850-SHADOW;Sizzlipede-Shadow
851;Centiskorch
851-MAX;Centiskorch-Max
851-SHADOW;Centiskorch-Shadow
852;Clobbopus
852-MAX;Clobbopus-Max
852-SHADOW;Clobbopus-Shadow
853;Grapploct
853-MAX;Grapploct-Max
853-SHADOW;Grapploct-Shadow
854;Sinistea
854-MAX;Sinistea-Max
854-SHADOW;Sinistea-Shadow
855;Polteageist
855-MAX;Polteageist-Max
855-SHADOW;Polteageist-Shadow
856;Hatenna
856-MAX;Hatenna-Max
856-SHADOW;Hatenna-Shadow
857;Hattrem
857-MAX;Hattrem-Max
857-SHADOW;Hattrem-Shadow
858;Hatterene
858-MAX;Hatterene-Max
858-SHADOW;Hatterene-Shadow
859;Impidimp
859-MAX;Impidimp-Max
859-SHADOW;Impidimp-Shadow
860;Morgrem
860-MAX;Morgrem-Max
860-SHADOW;Morgrem-Shadow
861;Grimmsnarl
861-MAX;Grimmsnarl-Max
861-SHADOW;Grimmsnarl-Shadow
862;Obstagoon
862-MAX;Obstagoon-Max
862-SHADOW;Obstagoon-Shadow
863;Perrserker
863-MAX;Perrserker-Max
863-SHADOW;Perrserker-Shadow
864;Cursola
864-MAX;Cursola-Max
864-SHADOW;Cursola-Shadow
865;Sirfetch'd
865-MAX;Sirfetch'd-Max
865-SHADOW;Sirfetch'd-Shadow
866;Mr-Rime
866-MAX;Mr-Rime-Max
866-SHADOW;Mr-Rime-Shadow
867;Runerigus
867-MAX;Runerigus-Max
867-SHADOW;Runerigus-Shadow
868;Milcery
868-MAX;Milcery-Max
868-SHADOW;Milcery-Shadow
869;Alcremie
869-MAX;Alcremie-Max
869-SHADOW;Alcremie-Shadow
870;Falinks
870-MAX;Falinks-Max
870-SHADOW;Falinks-Shadow
871;Pincurchin
871-MAX;Pincurchin-Max
871-SHADOW;Pincurchin-Shadow
872;Snom
872-MAX;Snom-Max
872-SHADOW;Snom-Shadow
873;Frosmoth
873-MAX;Frosmoth-Max
873-SHADOW;Frosmoth-Shadow
874;Stonjourner
874-MAX;Stonjourner-Max
874-SHADOW;Stonjourner-Shadow
875;Eiscue
875-MAX;Eiscue-Max
875-SHADOW;Eiscue-Shadow
875-WEIRD;Eiscue-Weird
876;Indeedee
876-MAX;Indeedee-Max
876-SHADOW;Indeedee-Shadow
877-FULL-BELLY;Morpeko-Full-Belly
877-HANGRY;Morpeko-Hangry
878;Cufant
878-MAX;Cufant-Max
878-SHADOW;Cufant-Shadow
879;Copperajah
879-MAX;Copperajah-Max
879-SHADOW;Copperajah-Shadow
880;Dracozolt
880-MAX;Dracozolt-Max
880-SHADOW;Dracozolt-Shadow
881;Arctozolt
881-MAX;Arctozolt-Max
881-SHADOW;Arctozolt-Shadow
882;Dracovish
882-MAX;Dracovish-Max
882-SHADOW;Dracovish-Shadow
883;Arctovish
883-MAX;Arctovish-Max
883-SHADOW;Arctovish-Shadow
884;Duraludon
884-MAX;Duraludon-Max
884-SHADOW;Duraludon-Shadow
885;Dreepy
885-MAX;Dreepy-Max
885-SHADOW;Dreepy-Shadow
886;Drakloak
886-MAX;Drakloak-Max
886-SHADOW;Drakloak-Shadow
887;Dragapult
887-MAX;Dragapult-Max
887-SHADOW;Dragapult-Shadow
888-CROWNED-SWORD;Zacian-Crowned
888-HERO;Zacian-Hero
889-CROWNED-SHIELD;Zamazenta-Crowned
889-HERO;Zamazenta-Hero
890;Eternatus
890-MAX;Eternatus-Max
890-SHADOW;Eternatus-Shadow
891;Kubfu
891-MAX;Kubfu-Max
891-SHADOW;Kubfu-Shadow
892;Urshifu
892-MAX;Urshifu-Max
892-RAPID-STRIKE;Urshifu-Rapid-Strike
892-SHADOW;Urshifu-Shadow
893;Zarude
893-MAX;Zarude-Max
893-SHADOW;Zarude-Shadow
894;Regieleki
894-MAX;Regieleki-Max
894-SHADOW;Regieleki-Shadow
895;Regidrago
895-MAX;Regidrago-Max
895-SHADOW;Regidrago-Shadow
896;Glastrier
896-MAX;Glastrier-Max
896-SHADOW;Glastrier-Shadow
897;Spectrier
897-MAX;Spectrier-Max
897-SHADOW;Spectrier-Shadow
898;Calyrex
898-ICE-RIDER;Calyrex-Ice-Rider
898-MAX;Calyrex-Max
898-SHADOW;Calyrex-Shadow
898-SHADOW-RIDER;Calyrex-Shadow-Rider
899;Wyrdeer
899-MAX;Wyrdeer-Max
899-SHADOW;Wyrdeer-Shadow
900;Kleavor
900-MAX;Kleavor-Max
900-SHADOW;Kleavor-Shadow
901;Ursaluna
901-MAX;Ursaluna-Max
901-SHADOW;Ursaluna-Shadow
902;Basculegion
902-MAX;Basculegion-Max
902-SHADOW;Basculegion-Shadow
903;Sneasler
903-MAX;Sneasler-Max
903-SHADOW;Sneasler-Shadow
904;Overqwil
904-MAX;Overqwil-Max
904-SHADOW;Overqwil-Shadow
905-INCARNATE;Enamorus-Incarnate
905-THERIAN;Enamorus-Therian
906;Sprigatito
906-MAX;Sprigatito-Max
906-SHADOW;Sprigatito-Shadow
907;Floragato
907-MAX;Floragato-Max
907-SHADOW;Floragato-Shadow
908;Meowscarada
908-MAX;Meowscarada-Max
908-SHADOW;Meowscarada-Shadow
909;Fuecoco
909-MAX;Fuecoco-Max
909-SHADOW;Fuecoco-Shadow
910;Crocalor
910-MAX;Crocalor-Max
910-SHADOW;Crocalor-Shadow
911;Skeledirge
911-MAX;Skeledirge-Max
911-SHADOW;Skeledirge-Shadow
912;Quaxly
912-MAX;Quaxly-Max
912-SHADOW;Quaxly-Shadow
913;Quaxwell
913-MAX;Quaxwell-Max
913-SHADOW;Quaxwell-Shadow
914;Quaquaval
914-MAX;Quaquaval-Max
914-SHADOW;Quaquaval-Shadow
915;Lechonk
915-MAX;Lechonk-Max
915-SHADOW;Lechonk-Shadow
916;Oinkologne
916-MAX;Oinkologne-Max
916-SHADOW;Oinkologne-Shadow
917;Tarountula
917-MAX;Tarountula-Max
917-SHADOW;Tarountula-Shadow
918;Spidops
918-MAX;Spidops-Max
918-SHADOW;Spidops-Shadow
919;Nymble
919-MAX;Nymble-Max
919-SHADOW;Nymble-Shadow
920;Lokix
920-MAX;Lokix-Max
920-SHADOW;Lokix-Shadow
921;Pawmi
921-MAX;Pawmi-Max
921-SHADOW;Pawmi-Shadow
922;Pawmo
922-MAX;Pawmo-Max
922-SHADOW;Pawmo-Shadow
923;Pawmot
923-MAX;Pawmot-Max
923-SHADOW;Pawmot-Shadow
924;Tandemaus
924-MAX;Tandemaus-Max
924-SHADOW;Tandemaus-Shadow
925;Maushold
925-MAX;Maushold-Max
925-SHADOW;Maushold-Shadow
926;Fidough
926-MAX;Fidough-Max
926-SHADOW;Fidough-Shadow
927;Dachsbun
927-MAX;Dachsbun-Max
927-SHADOW;Dachsbun-Shadow
928;Smoliv
928-MAX;Smoliv-Max
928-SHADOW;Smoliv-Shadow
929;Dolliv
929-MAX;Dolliv-Max
929-SHADOW;Dolliv-Shadow
930;Arboliva
930-MAX;Arboliva-Max
930-SHADOW;Arboliva-Shadow
931;Squawkabilly
931-MAX;Squawkabilly-Max
931-SHADOW;Squawkabilly-Shadow
932;Nacli
932-MAX;Nacli-Max
932-SHADOW;Nacli-Shadow
933;Naclstack
933-MAX;Naclstack-Max
933-SHADOW;Naclstack-Shadow
934;Garganacl
934-MAX;Garganacl-Max
934-SHADOW;Garganacl-Shadow
935;Charcadet
935-MAX;Charcadet-Max
935-SHADOW;Charcadet-Shadow
936;Armarouge
936-MAX;Armarouge-Max
936-SHADOW;Armarouge-Shadow
937;Ceruledge
937-MAX;Ceruledge-Max
937-SHADOW;Ceruledge-Shadow
938;Tadbulb
938-MAX;Tadbulb-Max
938-SHADOW;Tadbulb-Shadow
939;Bellibolt
939-MAX;Bellibolt-Max
939-SHADOW;Bellibolt-Shadow
940;Wattrel
940-MAX;Wattrel-Max
940-SHADOW;Wattrel-Shadow
941;Kilowattrel
941-MAX;Kilowattrel-Max
941-SHADOW;Kilowattrel-Shadow
942;Maschiff
942-MAX;Maschiff-Max
942-SHADOW;Maschiff-Shadow
943;Mabosstiff
943-MAX;Mabosstiff-Max
943-SHADOW;Mabosstiff-Shadow
944;Shroodle
944-MAX;Shroodle-Max
944-SHADOW;Shroodle-Shadow
945;Grafaiai
945-MAX;Grafaiai-Max
945-SHADOW;Grafaiai-Shadow
946;Bramblin
946-MAX;Bramblin-Max
946-SHADOW;Bramblin-Shadow
947;Brambleghast
947-MAX;Brambleghast-Max
947-SHADOW;Brambleghast-Shadow
948;Toedscool
948-MAX;Toedscool-Max
948-SHADOW;Toedscool-Shadow
949;Toedscruel
949-MAX;Toedscruel-Max
949-SHADOW;Toedscruel-Shadow
950;Klawf
950-MAX;Klawf-Max
950-SHADOW;Klawf-Shadow
951;Capsakid
951-MAX;Capsakid-Max
951-SHADOW;Capsakid-Shadow
952;Scovillain
952-MAX;Scovillain-Max
952-SHADOW;Scovillain-Shadow
953;Rellor
953-MAX;Rellor-Max
953-SHADOW;Rellor-Shadow
954;Rabsca
954-MAX;Rabsca-Max
954-SHADOW;Rabsca-Shadow
955;Flittle
955-MAX;Flittle-Max
955-SHADOW;Flittle-Shadow
956;Espathra
956-MAX;Espathra-Max
956-SHADOW;Espathra-Shadow
957;Tinkatink
957-MAX;Tinkatink-Max
957-SHADOW;Tinkatink-Shadow
958;Tinkatuff
958-MAX;Tinkatuff-Max
958-SHADOW;Tinkatuff-Shadow
959;Tinkaton
959-MAX;Tinkaton-Max
959-SHADOW;Tinkaton-Shadow
960;Wiglett
960-MAX;Wiglett-Max
960-SHADOW;Wiglett-Shadow
961;Wugtrio
961-MAX;Wugtrio-Max
961-SHADOW;Wugtrio-Shadow
962;Bombirdier
962-MAX;Bombirdier-Max
962-SHADOW;Bombirdier-Shadow
963;Finizen
963-MAX;Finizen-Max
963-SHADOW;Finizen-Shadow
964-HERO;Palafin-Hero
964-ZERO;Palafin-Zero
965;Varoom
965-MAX;Varoom-Max
965-SHADOW;Varoom-Shadow
966;Revavroom
966-MAX;Revavroom-Max
966-SHADOW;Revavroom-Shadow
967;Cyclizar
967-MAX;Cyclizar-Max
967-SHADOW;Cyclizar-Shadow
968;Orthworm
968-MAX;Orthworm-Max
968-SHADOW;Orthworm-Shadow
969;Glimmet
969-MAX;Glimmet-Max
969-SHADOW;Glimmet-Shadow
970;Glimmora
970-MAX;Glimmora-Max
970-SHADOW;Glimmora-Shadow
971;Greavard
971-MAX;Greavard-Max
971-SHADOW;Greavard-Shadow
972;Houndstone
972-MAX;Houndstone-Max
972-SHADOW;Houndstone-Shadow
973;Flamigo
973-MAX;Flamigo-Max
973-SHADOW;Flamigo-Shadow
974;Cetoddle
974-MAX;Cetoddle-Max
974-SHADOW;Cetoddle-Shadow
975;Cetitan
975-MAX;Cetitan-Max
975-SHADOW;Cetitan-Shadow
976;Veluza
976-MAX;Veluza-Max
976-SHADOW;Veluza-Shadow
977;Dondozo
977-MAX;Dondozo-Max
977-SHADOW;Dondozo-Shadow
978-CURLY;Tatsugiri-Curly
978-DROOPY;Tatsugiri-Droopy
978-STRETCHY;Tatsugiri-Stretchy
979;Annihilape
979-MAX;Annihilape-Max
979-SHADOW;Annihilape-Shadow
980;Clodsire
980-MAX;Clodsire-Max
980-SHADOW;Clodsire-Shadow
981;Farigiraf
981-MAX;Farigiraf-Max
981-SHADOW;Farigiraf-Shadow
982;Dudunsparce
982-MAX;Dudunsparce-Max
982-SHADOW;Dudunsparce-Shadow
983;Kingambit
983-MAX;Kingambit-Max
983-SHADOW;Kingambit-Shadow
984;Great-Tusk
984-MAX;Great-Tusk-Max
984-SHADOW;Great-Tusk-Shadow
985;Scream-Tail
985-MAX;Scream-Tail-Max
985-SHADOW;Scream-Tail-Shadow
986;Brute-Bonnet
986-MAX;Brute-Bonnet-Max
986-SHADOW;Brute-Bonnet-Shadow
987;Flutter-Mane
987-MAX;Flutter-Mane-Max
987-SHADOW;Flutter-Mane-Shadow
988;Slither-Wing
988-MAX;Slither-Wing-Max
988-SHADOW;Slither-Wing-Shadow
989;Sandy-Shocks
989-MAX;Sandy-Shocks-Max
989-SHADOW;Sandy-Shocks-Shadow
990;Iron-Treads
990-MAX;Iron-Treads-Max
990-SHADOW;Iron-Treads-Shadow
991;Iron-Bundle
991-MAX;Iron-Bundle-Max
991-SHADOW;Iron-Bundle-Shadow
992;Iron-Hands
992-MAX;Iron-Hands-Max
992-SHADOW;Iron-Hands-Shadow
993;Iron-Jugulis
993-MAX;Iron-Jugulis-Max
993-SHADOW;Iron-Jugulis-Shadow
994;Iron-Moth
994-MAX;Iron-Moth-Max
994-SHADOW;Iron-Moth-Shadow
995;Iron-Thorns
995-MAX;Iron-Thorns-Max
995-SHADOW;Iron-Thorns-Shadow
996;Frigibax
996-MAX;Frigibax-Max
996-SHADOW;Frigibax-Shadow
997;Arctibax
997-MAX;Arctibax-Max
997-SHADOW;Arctibax-Shadow
998;Baxcalibur
998-MAX;Baxcalibur-Max
998-SHADOW;Baxcalibur-Shadow
999-CHEST;Gimmighoul-Chest
999-ROAMING;Gimmighoul-Roaming
1000;Gholdengo
1000-MAX;Gholdengo-Max
1000-SHADOW;Gholdengo-Shadow
1001;Wo-Chien
1001-MAX;Wo-Chien-Max
1001-SHADOW;Wo-Chien-Shadow
1002;Chien-Pao
1002-MAX;Chien-Pao-Max
1002-SHADOW;Chien-Pao-Shadow
1003;Ting-Lu
1003-MAX;Ting-Lu-Max
1003-SHADOW;Ting-Lu-Shadow
1004;Chi-Yu
1004-MAX;Chi-Yu-Max
1004-SHADOW;Chi-Yu-Shadow
1005;Roaring-Moon
1005-MAX;Roaring-Moon-Max
1005-SHADOW;Roaring-Moon-Shadow
1006;Iron-Valiant
1006-MAX;Iron-Valiant-Max
1006-SHADOW;Iron-Valiant-Shadow
1007;Koraidon
1007-MAX;Koraidon-Max
1007-SHADOW;Koraidon-Shadow
1008;Miraidon
1008-MAX;Miraidon-Max
1008-SHADOW;Miraidon-Shadow